invoice_no,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,is_guest,revenue,year,month
537823,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,2,2010-12-08 14:25:00,11.02,,United Kingdom,True,22.04,2010,12
574684,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-11-06 12:56:00,1.25,17581.0,United Kingdom,False,15.0,2011,11
578937,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-11-27 13:03:00,1.65,16592.0,United Kingdom,False,19.8,2011,11
562158,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-08-03 11:45:00,2.08,15039.0,United Kingdom,False,20.8,2011,8
565759,21238,RED RETROSPOT CUP,8,2011-09-06 13:46:00,0.85,12720.0,Germany,False,6.8,2011,9
547712,15056BL,EDWARDIAN PARASOL BLACK,1,2011-03-24 19:31:00,5.95,16905.0,United Kingdom,False,5.95,2011,3
510064,20724,RED SPOTTY CHARLOTTE BAG,1,2010-05-27 10:56:00,1.66,,United Kingdom,True,1.66,2010,5
575875,22070,SMALL RED RETROSPOT MUG IN BOX ,6,2011-11-11 13:06:00,3.75,,United Kingdom,True,22.5,2011,11
533647,21661,VINTAGE GLASS TEA CADDY,2,2010-11-18 13:01:00,5.95,14040.0,United Kingdom,False,11.9,2010,11
523014,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2010-09-20 10:20:00,4.21,,United Kingdom,True,4.21,2010,9
581217,23422,PANTRY HOOK BALLOON WHISK ,1,2011-12-08 09:20:00,4.13,,United Kingdom,True,4.13,2011,12
543237,84991,60 TEATIME FAIRY CAKE CASES,5,2011-02-04 13:39:00,1.25,,United Kingdom,True,6.25,2011,2
533355,84970S,HANGING HEART ZINC T-LIGHT HOLDER,288,2010-11-17 10:03:00,0.64,14646.0,Netherlands,False,184.32,2010,11
552668,22200,FRYING PAN PINK POLKADOT,1,2011-05-10 15:05:00,8.29,,United Kingdom,True,8.29,2011,5
504553,47567B,TEA TIME KITCHEN APRON,12,2010-04-14 13:29:00,5.95,16292.0,United Kingdom,False,71.4,2010,4
572854,90032,IVORY SHELL HEART NECKLACE,9,2011-10-26 12:28:00,3.13,14096.0,United Kingdom,False,28.17,2011,10
568236,23313,VINTAGE CHRISTMAS BUNTING,5,2011-09-26 11:49:00,4.95,12820.0,United Kingdom,False,24.75,2011,9
573585,22598,CHRISTMAS MUSICAL ZINC TREE,7,2011-10-31 14:41:00,0.83,,United Kingdom,True,5.81,2011,10
508037,22458,CAST IRON HOOK GARDEN FORK,1,2010-05-12 12:09:00,2.55,16891.0,United Kingdom,False,2.55,2010,5
515928,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,2010-07-15 14:32:00,2.95,12523.0,France,False,17.7,2010,7
534371,16237,SLEEPING CAT ERASERS,5,2010-11-22 12:10:00,0.21,15525.0,United Kingdom,False,1.05,2010,11
580044,23104,IVORY CAFE HANGING LAMP ,1,2011-12-01 12:36:00,12.5,14869.0,United Kingdom,False,12.5,2011,12
564841,22382,LUNCH BAG SPACEBOY DESIGN ,4,2011-08-30 13:42:00,4.96,,United Kingdom,True,19.84,2011,8
559987,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-07-14 12:12:00,1.45,12619.0,Germany,False,17.4,2011,7
540551,20719,WOODLAND CHARLOTTE BAG,1,2011-01-10 09:43:00,1.66,,United Kingdom,True,1.66,2011,1
503428,21934,SKULL SHOULDER BAG,1,2010-03-31 17:31:00,3.36,,United Kingdom,True,3.36,2010,3
532642,22678,FRENCH BLUE METAL DOOR SIGN 3,1,2010-11-12 17:00:00,2.51,,United Kingdom,True,2.51,2010,11
580527,22116,METAL SIGN HIS DINNER IS SERVED,2,2011-12-04 15:19:00,0.79,13736.0,United Kingdom,False,1.58,2011,12
547372,21718,RED METAL BEACH SPADE ,2,2011-03-22 13:46:00,1.25,16374.0,United Kingdom,False,2.5,2011,3
536876,84946,ANTIQUE SILVER TEA GLASS ETCHED,28,2010-12-03 11:36:00,2.51,,United Kingdom,True,70.28,2010,12
502269,21984,PACK OF 12 PINK PAISLEY TISSUES ,10000,2010-03-23 15:36:00,0.25,17940.0,United Kingdom,False,2500.0,2010,3
513907,21671,RED SPOT CERAMIC DRAWER KNOB,16,2010-06-29 12:08:00,2.51,,United Kingdom,True,40.16,2010,6
541695,22249,DECORATION WHITE CHICK MAGIC GARDEN,10,2011-01-20 18:01:00,0.79,,United Kingdom,True,7.9,2011,1
553515,85054,FRENCH ENAMEL POT W LID,3,2011-05-17 14:03:00,2.95,17515.0,United Kingdom,False,8.85,2011,5
544935,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-02-25 09:09:00,2.95,13870.0,United Kingdom,False,17.7,2011,2
552266,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-05-08 11:41:00,0.85,13975.0,United Kingdom,False,10.2,2011,5
559062,21179,NO JUNK MAIL METAL SIGN,48,2011-07-06 10:09:00,0.39,13253.0,United Kingdom,False,18.72,2011,7
515117,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,6,2010-07-08 13:29:00,2.1,15513.0,United Kingdom,False,12.6,2010,7
542109,48187,DOORMAT NEW ENGLAND,2,2011-01-25 13:44:00,12.46,,United Kingdom,True,24.92,2011,1
555798,20677,PINK POLKADOT BOWL,72,2011-06-07 11:32:00,1.06,16422.0,United Kingdom,False,76.32,2011,6
494866,85049C,ROMANTIC PINKS RIBBONS ,5,2010-01-19 11:20:00,1.25,16253.0,United Kingdom,False,6.25,2010,1
553182,20754,RETROSPOT RED WASHING UP GLOVES,2,2011-05-15 12:21:00,2.1,17107.0,United Kingdom,False,4.2,2011,5
580961,23430,BLUE RETRO KITCHEN WALL CLOCK,1,2011-12-06 14:40:00,8.15,14572.0,United Kingdom,False,8.15,2011,12
524877,84971S,SMALL HEART FLOWERS HOOK ,2,2010-10-01 10:33:00,0.85,13069.0,United Kingdom,False,1.7,2010,10
575960,21756,BATH BUILDING BLOCK WORD,1,2011-11-13 12:28:00,6.25,15429.0,United Kingdom,False,6.25,2011,11
576851,84836,ZINC METAL HEART DECORATION,4,2011-11-16 15:41:00,1.25,15967.0,United Kingdom,False,5.0,2011,11
548194,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2011-03-29 15:30:00,5.79,,United Kingdom,True,5.79,2011,3
531433,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-11-08 11:54:00,8.5,13317.0,United Kingdom,False,17.0,2010,11
511051,22528,GARDENERS KNEELING PAD,4,2010-06-06 12:13:00,1.25,12911.0,United Kingdom,False,5.0,2010,6
559052,21934,SKULL SHOULDER BAG,6,2011-07-05 16:53:00,1.63,,United Kingdom,True,9.78,2011,7
542673,20674,GREEN POLKADOT BOWL,4,2011-01-31 12:18:00,1.25,14527.0,United Kingdom,False,5.0,2011,1
536031,21934,SKULL SHOULDER BAG,2,2010-11-29 16:45:00,3.36,,United Kingdom,True,6.72,2010,11
498261,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,2,2010-02-17 14:47:00,2.95,16938.0,United Kingdom,False,5.9,2010,2
540848,22464,HANGING METAL HEART LANTERN,1,2011-01-12 09:26:00,3.36,,United Kingdom,True,3.36,2011,1
500902,22030,SWALLOWS GREETING CARD,12,2010-03-11 10:07:00,0.42,13093.0,United Kingdom,False,5.04,2010,3
527379,22163,HEART STRING MEMO HOLDER HANGING,1,2010-10-17 12:52:00,2.95,13527.0,United Kingdom,False,2.95,2010,10
507794,47591A,CAROUSEL DES CHILD'S APRON,5,2010-05-11 12:41:00,1.65,15523.0,United Kingdom,False,8.25,2010,5
548708,23184,BULL DOG BOTTLE OPENER,2,2011-04-03 12:41:00,4.95,13269.0,United Kingdom,False,9.9,2011,4
578068,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-11-22 15:45:00,1.65,14505.0,United Kingdom,False,1.65,2011,11
569202,23296,SET OF 6 TEA TIME BAKING CASES,1,2011-09-30 17:22:00,3.29,,United Kingdom,True,3.29,2011,9
493433,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2010-01-04 12:51:00,3.75,14709.0,United Kingdom,False,15.0,2010,1
552059,21400,RED PUDDING SPOON,24,2011-05-06 10:37:00,0.12,17470.0,United Kingdom,False,2.88,2011,5
526753,22113,GREY HEART HOT WATER BOTTLE,4,2010-10-13 10:12:00,3.75,13267.0,United Kingdom,False,15.0,2010,10
505367,21529,RED RETROSPOT TOASTRACK,6,2010-04-21 16:20:00,3.45,13963.0,United Kingdom,False,20.7,2010,4
537638,22686,FRENCH BLUE METAL DOOR SIGN No,2,2010-12-07 15:28:00,2.51,,United Kingdom,True,5.02,2010,12
534164,22452,MEASURING TAPE BABUSHKA PINK,2,2010-11-21 13:13:00,2.95,16241.0,United Kingdom,False,5.9,2010,11
514719,22492,MINI PAINT SET VINTAGE ,144,2010-07-05 16:33:00,0.65,13450.0,United Kingdom,False,93.6,2010,7
508079,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,3,2010-05-12 16:42:00,3.75,17092.0,United Kingdom,False,11.25,2010,5
574728,23485,BOTANICAL GARDENS WALL CLOCK ,1,2011-11-06 15:02:00,25.0,13719.0,United Kingdom,False,25.0,2011,11
556416,22620,4 TRADITIONAL SPINNING TOPS,1,2011-06-10 12:19:00,1.45,15527.0,United Kingdom,False,1.45,2011,6
570419,23433,HANGING QUILTED PATCHWORK APPLES,12,2011-10-10 13:33:00,0.83,15608.0,United Kingdom,False,9.96,2011,10
506820,82581,TOILET METAL SIGN,25,2010-05-04 12:49:00,0.55,17504.0,United Kingdom,False,13.75,2010,5
561635,22423,REGENCY CAKESTAND 3 TIER,6,2011-07-28 14:35:00,12.75,16912.0,United Kingdom,False,76.5,2011,7
539731,22382,LUNCH BAG SPACEBOY DESIGN ,200,2010-12-21 15:05:00,1.45,14646.0,Netherlands,False,290.0,2010,12
491127,37503,TEA TIME CAKE STAND IN GIFT BOX,2,2009-12-09 16:00:00,10.75,18065.0,United Kingdom,False,21.5,2009,12
490074,79160,HEART SHAPE WIRELESS DOORBELL,4,2009-12-03 14:39:00,3.43,,United Kingdom,True,13.72,2009,12
535802,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2010-11-28 14:57:00,8.5,14030.0,United Kingdom,False,17.0,2010,11
575661,23333,IVORY WICKER HEART MEDIUM,1,2011-11-10 14:39:00,1.25,12617.0,France,False,1.25,2011,11
546368,22713,CARD I LOVE LONDON ,12,2011-03-11 11:38:00,0.42,,United Kingdom,True,5.04,2011,3
511322,20725,LUNCH BAG RED SPOTTY,2,2010-06-07 17:15:00,1.65,13975.0,United Kingdom,False,3.3,2010,6
532819,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,4,2010-11-14 16:19:00,1.25,13230.0,United Kingdom,False,5.0,2010,11
552624,23075,PARLOUR CERAMIC WALL HOOK,4,2011-05-10 12:53:00,4.15,14505.0,United Kingdom,False,16.6,2011,5
561910,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,8,2011-08-01 10:23:00,2.55,17053.0,United Kingdom,False,20.4,2011,8
521148,71053,WHITE METAL LANTERN,2,2010-09-02 13:27:00,3.75,16065.0,United Kingdom,False,7.5,2010,9
536162,21916,SET 12 RETRO WHITE CHALK STICKS,17,2010-11-30 12:07:00,0.42,15939.0,United Kingdom,False,7.14,2010,11
528084,22843,BISCUIT TIN VINTAGE GREEN,1,2010-10-20 13:00:00,6.75,16898.0,United Kingdom,False,6.75,2010,10
551012,22727,ALARM CLOCK BAKELIKE RED ,2,2011-04-26 10:32:00,8.29,,United Kingdom,True,16.58,2011,4
534165,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-11-21 13:13:00,1.69,16411.0,United Kingdom,False,13.52,2010,11
530060,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1,2010-11-01 11:35:00,2.51,,United Kingdom,True,2.51,2010,11
543590,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-02-10 11:44:00,2.55,17377.0,United Kingdom,False,5.1,2011,2
545233,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-03-01 10:25:00,0.42,18044.0,United Kingdom,False,5.04,2011,3
503259,21733,RED HANGING HEART T-LIGHT HOLDER,10,2010-03-31 11:09:00,2.95,14706.0,United Kingdom,False,29.5,2010,3
500661,82587,TEXRIO TOMATOES CANDLE+CUP,1,2010-03-09 11:50:00,1.25,17961.0,United Kingdom,False,1.25,2010,3
512067,84482,BUTTONS DESIGN JEWELLERY BOX,1,2010-06-13 11:21:00,3.75,15751.0,United Kingdom,False,3.75,2010,6
534839,90198B,VINTAGE ROSE BEAD BRACELET BLACK,1,2010-11-24 13:13:00,4.25,15889.0,United Kingdom,False,4.25,2010,11
491144,21486,PINK HEART DOTS HOT WATER BOTTLE,12,2009-12-09 17:10:00,3.75,15077.0,United Kingdom,False,45.0,2009,12
528921,21098,CHRISTMAS TOILET ROLL,12,2010-10-25 14:32:00,1.25,15064.0,United Kingdom,False,15.0,2010,10
566221,20700,GREEN CAT FLORAL CUSHION COVER ,1,2011-09-09 16:13:00,4.13,,United Kingdom,True,4.13,2011,9
530422,21165,BEWARE OF THE CAT METAL SIGN ,1,2010-11-03 09:36:00,4.21,,United Kingdom,True,4.21,2010,11
495343,21358,TOAST ITS - HAPPY BIRTHDAY,1,2010-01-22 18:05:00,2.51,,United Kingdom,True,2.51,2010,1
568220,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,2011-09-26 10:03:00,0.79,15626.0,United Kingdom,False,7.9,2011,9
514661,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,2,2010-07-05 12:50:00,0.85,14701.0,United Kingdom,False,1.7,2010,7
520406,22189,CREAM HEART CARD HOLDER,36,2010-08-26 09:23:00,3.39,16652.0,United Kingdom,False,122.04,2010,8
521478,22417,PACK OF 60 SPACEBOY CAKE CASES,3,2010-09-06 12:55:00,0.55,17841.0,United Kingdom,False,1.65,2010,9
572103,23302,KNEELING MAT HOUSEWORK  DESIGN,1,2011-10-20 15:57:00,1.65,17571.0,United Kingdom,False,1.65,2011,10
512591,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2010-06-16 16:24:00,1.25,17160.0,United Kingdom,False,15.0,2010,6
493971,85035C,ROSE 3 WICK MORRIS BOX CANDLE,1,2010-01-10 10:26:00,4.25,13259.0,United Kingdom,False,4.25,2010,1
545587,21874,GIN AND TONIC MUG,3,2011-03-04 09:46:00,1.25,14796.0,United Kingdom,False,3.75,2011,3
516138,22637,PIGGY BANK RETROSPOT ,6,2010-07-16 16:10:00,2.55,16670.0,United Kingdom,False,15.3,2010,7
567656,23215,JINGLE BELL HEART ANTIQUE SILVER,5,2011-09-21 14:40:00,4.13,14096.0,United Kingdom,False,20.65,2011,9
523633,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,2010-09-23 11:40:00,4.25,14701.0,United Kingdom,False,4.25,2010,9
536674,21364,PEACE SMALL WOOD LETTERS,1,2010-12-02 12:16:00,6.75,15923.0,United Kingdom,False,6.75,2010,12
529789,22950,36 DOILIES VINTAGE CHRISTMAS,2,2010-10-29 15:48:00,1.45,12838.0,United Kingdom,False,2.9,2010,10
521148,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,2010-09-02 13:27:00,1.45,16065.0,United Kingdom,False,5.8,2010,9
499683,20711,JUMBO BAG TOYS ,10,2010-03-02 09:42:00,1.95,16705.0,United Kingdom,False,19.5,2010,3
541289,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,2,2011-01-17 13:23:00,2.95,14606.0,United Kingdom,False,5.9,2011,1
550496,23053,RECYCLED ACAPULCO MAT PINK,1,2011-04-18 15:05:00,16.63,,United Kingdom,True,16.63,2011,4
536759,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,2010-12-02 14:26:00,3.75,16781.0,United Kingdom,False,15.0,2010,12
509970,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-05-26 13:22:00,1.45,15827.0,United Kingdom,False,17.4,2010,5
535811,84847,FLORAL BATHROOM SET,1,2010-11-28 15:18:00,3.75,15532.0,United Kingdom,False,3.75,2010,11
578335,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,2011-11-24 09:06:00,2.89,17481.0,United Kingdom,False,17.34,2011,11
517734,22615,PACK OF 12 CIRCUS PARADE TISSUES ,1,2010-08-01 14:18:00,0.29,14404.0,United Kingdom,False,0.29,2010,8
522299,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,2010-09-13 14:49:00,3.75,16550.0,United Kingdom,False,22.5,2010,9
523149,22553,PLASTERS IN TIN SKULLS,1,2010-09-20 14:49:00,1.65,17585.0,United Kingdom,False,1.65,2010,9
563428,22423,REGENCY CAKESTAND 3 TIER,2,2011-08-16 11:44:00,12.75,13159.0,United Kingdom,False,25.5,2011,8
537240,22594,CHRISTMAS GINGHAM TREE,13,2010-12-06 10:08:00,1.66,,United Kingdom,True,21.58,2010,12
562955,21934,SKULL SHOULDER BAG,4,2011-08-11 10:14:00,3.29,,United Kingdom,True,13.16,2011,8
571548,22568,FELTCRAFT CUSHION OWL,4,2011-10-18 07:56:00,3.75,15505.0,United Kingdom,False,15.0,2011,10
516155,22223,CAKE PLATE LOVEBIRD PINK,2,2010-07-18 11:48:00,4.95,12748.0,United Kingdom,False,9.9,2010,7
558904,23084,RABBIT NIGHT LIGHT,5,2011-07-04 16:18:00,4.13,,United Kingdom,True,20.65,2011,7
492540,47568,ENGLISH ROSE DESIGN PEG BAG,4,2009-12-17 13:36:00,2.1,15005.0,United Kingdom,False,8.4,2009,12
514467,21662,VINTAGE GLASS COFFEE CADDY,4,2010-07-02 12:55:00,5.95,15034.0,United Kingdom,False,23.8,2010,7
519589,84678,CLASSICAL ROSE SMALL VASE,2,2010-08-18 14:23:00,2.55,15885.0,United Kingdom,False,5.1,2010,8
555570,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-06-05 15:36:00,6.25,15152.0,United Kingdom,False,12.5,2011,6
491966,90054,CRACKED GLAZE EARRINGS RED,1,2009-12-14 17:16:00,2.59,,United Kingdom,True,2.59,2009,12
562042,23297,SET 40 HEART SHAPE PETIT FOUR CASES,36,2011-08-02 10:19:00,1.65,13075.0,United Kingdom,False,59.4,2011,8
528385,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2010-10-21 18:31:00,4.95,14686.0,United Kingdom,False,4.95,2010,10
577358,23681,LUNCH BAG RED VINTAGE DOILY,1,2011-11-18 15:59:00,4.13,,United Kingdom,True,4.13,2011,11
581439,22420,LIPSTICK PEN BABY PINK,1,2011-12-08 16:30:00,0.83,,United Kingdom,True,0.83,2011,12
527910,21215,IVORY PAPER CUP CAKE CASES ,24,2010-10-19 12:50:00,0.55,14156.0,EIRE,False,13.2,2010,10
522620,21928,JUMBO BAG SCANDINAVIAN PAISLEY,2,2010-09-15 15:14:00,4.21,,United Kingdom,True,8.42,2010,9
528083,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3,2010-10-20 12:56:00,2.95,16916.0,United Kingdom,False,8.85,2010,10
573348,23100,SILVER BELLS TABLE DECORATION,2,2011-10-30 12:27:00,1.25,14487.0,United Kingdom,False,2.5,2011,10
555853,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,2011-06-07 13:44:00,0.85,14375.0,United Kingdom,False,0.85,2011,6
558475,90173,PAIR BUTTERFLY HAIR CLIPS,1,2011-06-29 15:58:00,3.73,,United Kingdom,True,3.73,2011,6
577034,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2011-11-17 13:16:00,2.95,12847.0,United Kingdom,False,2.95,2011,11
510777,15044D,RED PAPER PARASOL,2,2010-06-03 14:57:00,2.95,13031.0,United Kingdom,False,5.9,2010,6
553527,23181,BULL DOG BOTTLE TOP WALL CLOCK,2,2011-05-17 14:57:00,8.25,15123.0,United Kingdom,False,16.5,2011,5
527496,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2010-10-18 12:07:00,2.95,12699.0,Germany,False,17.7,2010,10
550283,82482,WOODEN PICTURE FRAME WHITE FINISH,36,2011-04-15 14:05:00,2.1,18094.0,United Kingdom,False,75.6,2011,4
523535,84991,60 TEATIME FAIRY CAKE CASES,4,2010-09-22 13:39:00,0.55,17068.0,United Kingdom,False,2.2,2010,9
562100,21270,ANTIQUE CREAM CUTLERY CUPBOARD,2,2011-08-02 14:00:00,12.75,13437.0,United Kingdom,False,25.5,2011,8
575924,23567,EGG CUP HENRIETTA HEN PINK,12,2011-11-11 17:13:00,1.25,17069.0,United Kingdom,False,15.0,2011,11
532418,22595,CHRISTMAS GINGHAM HEART,12,2010-11-12 09:10:00,0.85,14911.0,EIRE,False,10.2,2010,11
512289,22464,HANGING METAL HEART LANTERN,1,2010-06-14 14:49:00,3.36,,United Kingdom,True,3.36,2010,6
500323,21874,GIN AND TONIC MUG,12,2010-03-07 12:09:00,1.25,13958.0,United Kingdom,False,15.0,2010,3
535664,22121,NOEL WOODEN BLOCK LETTERS ,2,2010-11-28 11:45:00,5.95,13884.0,United Kingdom,False,11.9,2010,11
507413,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,2,2010-05-09 14:07:00,2.95,17807.0,United Kingdom,False,5.9,2010,5
490292,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,4,2009-12-04 13:23:00,2.95,16723.0,United Kingdom,False,11.8,2009,12
579673,23583,LUNCH BAG PAISLEY PARK  ,3,2011-11-30 12:59:00,1.65,18283.0,United Kingdom,False,4.95,2011,11
536551,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-01 14:34:00,4.95,17346.0,United Kingdom,False,4.95,2010,12
540472,22862,LOVE HEART NAPKIN BOX ,4,2011-01-07 14:22:00,4.25,18179.0,United Kingdom,False,17.0,2011,1
537065,16238,PARTY TIME PENCIL ERASERS,28,2010-12-05 11:57:00,0.21,12567.0,France,False,5.88,2010,12
495406,90168,2 DAISIES HAIR COMB,1,2010-01-25 09:54:00,2.96,,United Kingdom,True,2.96,2010,1
517865,84849D,HOT BATHS SOAP HOLDER,2,2010-08-02 14:24:00,1.69,16655.0,United Kingdom,False,3.38,2010,8
579552,22493,PAINT YOUR OWN CANVAS SET,12,2011-11-30 10:54:00,1.65,16210.0,United Kingdom,False,19.8,2011,11
558682,21621,VINTAGE UNION JACK BUNTING,1,2011-07-01 11:20:00,12.46,,United Kingdom,True,12.46,2011,7
527789,22065,CHRISTMAS PUDDING TRINKET POT ,1,2010-10-19 11:10:00,3.36,,United Kingdom,True,3.36,2010,10
509974,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,48,2010-05-26 13:38:00,1.45,14938.0,Channel Islands,False,69.6,2010,5
513615,21659,GLASS CAKE STAND,1,2010-06-27 12:25:00,14.95,15998.0,United Kingdom,False,14.95,2010,6
489597,22262,FELT EGG COSY CHICKEN,4,2009-12-01 14:28:00,1.7,,United Kingdom,True,6.8,2009,12
530902,85099B,JUMBO BAG RED RETROSPOT,1,2010-11-04 15:13:00,1.95,14099.0,United Kingdom,False,1.95,2010,11
565541,22664,TOY TIDY DOLLY GIRL DESIGN,4,2011-09-05 12:00:00,2.1,14159.0,United Kingdom,False,8.4,2011,9
574624,23329,DECORATIVE WICKER HEART LARGE,8,2011-11-06 11:20:00,1.65,17769.0,United Kingdom,False,13.2,2011,11
525928,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,2010-10-07 16:48:00,2.95,16072.0,United Kingdom,False,2.95,2010,10
494239,85049B,LUSH GREENS RIBBONS,2,2010-01-12 15:48:00,1.25,14081.0,United Kingdom,False,2.5,2010,1
524533,22896,PEG BAG APPLE DESIGN,6,2010-09-29 13:34:00,2.55,16210.0,United Kingdom,False,15.3,2010,9
505615,79321,CHILLI LIGHTS,6,2010-04-23 12:49:00,4.95,15288.0,United Kingdom,False,29.7,2010,4
497741,84638,SMALL KITCHEN FLOWER POTS PLAQUE,2,2010-02-12 10:29:00,6.95,15755.0,United Kingdom,False,13.9,2010,2
556082,21868,POTTING SHED TEA MUG,1,2011-06-08 15:22:00,3.29,,United Kingdom,True,3.29,2011,6
518981,85040A,S/4 PINK FLOWER CANDLES IN BOWL,6,2010-08-12 16:41:00,3.36,,United Kingdom,True,20.16,2010,8
506293,20725,LUNCH BAG RED SPOTTY,10,2010-04-29 09:42:00,1.65,13802.0,United Kingdom,False,16.5,2010,4
550618,23207,LUNCH BAG ALPHABET DESIGN,10,2011-04-19 13:09:00,1.65,14156.0,EIRE,False,16.5,2011,4
568721,84991,60 TEATIME FAIRY CAKE CASES,1,2011-09-28 16:24:00,1.25,,United Kingdom,True,1.25,2011,9
501296,21231,SWEETHEART CERAMIC TRINKET BOX,6,2010-03-15 16:02:00,1.25,16242.0,United Kingdom,False,7.5,2010,3
575607,22195,LARGE HEART MEASURING SPOONS,2,2011-11-10 12:37:00,3.29,14096.0,United Kingdom,False,6.58,2011,11
537796,21523,DOORMAT FANCY FONT HOME SWEET HOME,6,2010-12-08 13:03:00,7.95,18061.0,United Kingdom,False,47.7,2010,12
558574,23188,VINTAGE  2 METER FOLDING RULER,12,2011-06-30 14:48:00,1.65,17017.0,United Kingdom,False,19.8,2011,6
528176,22600,CHRISTMAS RETROSPOT STAR WOOD,12,2010-10-21 10:28:00,0.85,12725.0,Italy,False,10.2,2010,10
523768,22082,RIBBON REEL STRIPES DESIGN ,20,2010-09-24 10:29:00,1.65,14134.0,United Kingdom,False,33.0,2010,9
544922,22113,GREY HEART HOT WATER BOTTLE,4,2011-02-24 16:46:00,3.75,15847.0,United Kingdom,False,15.0,2011,2
557324,21802,CHRISTMAS TREE HEART DECORATION,3,2011-06-20 09:41:00,0.42,,United Kingdom,True,1.26,2011,6
565420,21749,LARGE RED RETROSPOT WINDMILL,2,2011-09-04 12:09:00,2.1,16326.0,United Kingdom,False,4.2,2011,9
504152,82599,FANNY'S REST STOPMETAL SIGN,12,2010-04-11 13:49:00,2.1,17838.0,United Kingdom,False,25.2,2010,4
497591,22355,"CHARLOTTE BAG , SUKI DESIGN",3,2010-02-10 18:02:00,1.66,,United Kingdom,True,4.98,2010,2
524368,21481,FAWN BLUE HOT WATER BOTTLE,1,2010-09-28 17:18:00,5.91,,United Kingdom,True,5.91,2010,9
535274,22913,RED COAT RACK PARIS FASHION,2,2010-11-25 13:51:00,4.95,14415.0,United Kingdom,False,9.9,2010,11
563557,21907,I'M ON HOLIDAY METAL SIGN,12,2011-08-17 13:33:00,2.1,15786.0,United Kingdom,False,25.2,2011,8
577039,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-11-17 13:30:00,2.95,12539.0,Spain,False,17.7,2011,11
557976,21238,RED RETROSPOT CUP,2,2011-06-24 10:33:00,0.85,18118.0,United Kingdom,False,1.7,2011,6
534459,82583,HOT BATHS METAL SIGN,1,2010-11-23 09:12:00,4.21,,United Kingdom,True,4.21,2010,11
504640,79323W,WHITE CHERRY LIGHTS,4,2010-04-15 14:14:00,6.75,17032.0,United Kingdom,False,27.0,2010,4
502237,85200,BUNNY EGG BOX,5,2010-03-23 13:05:00,1.25,18009.0,United Kingdom,False,6.25,2010,3
543804,22914,BLUE COAT RACK PARIS FASHION,6,2011-02-13 12:17:00,4.95,16434.0,United Kingdom,False,29.7,2011,2
527092,22629,SPACEBOY LUNCH BOX ,12,2010-10-14 16:09:00,1.95,17101.0,United Kingdom,False,23.4,2010,10
550632,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2011-04-19 14:56:00,1.65,16907.0,United Kingdom,False,1.65,2011,4
540258,37449,CERAMIC CAKE STAND + HANGING CAKES,36,2011-01-06 08:52:00,8.5,14045.0,United Kingdom,False,306.0,2011,1
